Comercios,"A continuación, se presentan los codigos de comercios Y SU ESTADO"
Codigo de Comercio,Estado
34567889,SUSPENDIDO
23456788,DADO DE BAJA
72501607,SUSPENDIDO
72501606,SUSPENDIDO
12345677,DADO DE BAJA
72501732,SUSPENDIDO
34567890,HABILITADO
23456789,HABILITADO
72501608,HABILITADO
72501607,HABILITADO
12345678,HABILITADO
72501733,HABILITADO
34567893,HABILITADO
23456792,HABILITADO
72501611,HABILITADO
72501610,HABILITADO
12345681,HABILITADO
72501736,HABILITADO
34567896,EN TRAMITE
23456795,EN TRAMITE
72501614,EN TRAMITE
72501613,EN TRAMITE
12345684,EN TRAMITE
72501739,SUSPENDIDO
34567899,DADO DE BAJA
23456798,SUSPENDIDO
72501617,EN TRAMITE
72501616,EN TRAMITE
12345687,EN TRAMITE
72501742,HABILITADO
34567902,HABILITADO
23456801,HABILITADO
